Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II
Wormadam (P),60,59,85,79,105,36,424,Bug,Grass
Wormadam (S),60,79,105,59,85,36,424,Bug,Ground
Wormadam (T),60,69,95,69,95,36,424,Bug,Steel
Mothim,70,94,50,94,50,66,424,Bug,Flying
Combee,30,30,42,30,42,70,244,Bug,Flying
Vespiquen,70,80,102,80,102,40,474,Bug,Flying
Pachirisu,60,45,70,45,90,95,405,Electric,
Buizel,55,65,35,60,30,85,330,Water,
Floatzel,85,105,55,85,50,115,495,Water,
Cherubi,45,35,45,62,53,35,275,Grass,
Cherrim,70,60,70,87,78,85,450,Grass,
Shellos,76,48,48,57,62,34,325,Water,
Gastrodon,111,83,68,92,82,39,475,Water,Ground
Ambipom,75,100,66,60,66,115,482,Normal,
Drifloon,90,50,34,60,44,70,348,Ghost,Flying
Drifblim,150,80,44,90,54,80,498,Ghost,Flying
Buneary,55,66,44,44,56,85,350,Normal,
Lopunny,65,76,84,54,96,105,480,Normal,
Mismagius,60,60,60,105,105,105,495,Ghost,
Honchkrow,100,125,52,105,52,71,505,Dark,Flying
Glameow,49,55,42,42,37,85,310,Normal,
Purugly,71,82,64,64,59,112,452,Normal,
Chingling,45,30,50,65,50,45,285,Psychic,
Stunky,63,63,47,41,41,74,329,Poison,Dark
Skuntank,103,93,67,71,61,84,479,Poison,Dark
Bronzor,57,24,86,24,86,23,300,Steel,Psychic
Bronzong,67,89,116,79,116,33,500,Steel,Psychic
Bonsly,50,80,95,10,45,10,290,Rock,
Mime Jr.,20,25,45,70,90,60,310,Psychic,Fairy
Happiny,100,5,5,15,65,30,220,Normal,
Chatot,76,65,45,92,42,91,411,Normal,Flying
Spiritomb,50,92,108,92,108,35,485,Ghost,Dark
Gible,58,70,45,40,45,42,300,Dragon,Ground
Gabite,68,90,65,50,55,82,410,Dragon,Ground
Garchomp,108,130,95,80,85,102,600,Dragon,Ground
Munchlax,135,85,40,40,85,5,390,Normal,
Riolu,40,70,40,35,40,60,285,Fighting,
Lucario,70,110,70,115,70,90,525,Fighting,Steel
Hippopotas,68,72,78,38,42,32,330,Ground,
Hippowdon,108,112,118,68,72,47,525,Ground,
Skorupi,40,50,90,30,55,65,330,Poison,Bug
Drapion,70,90,110,60,75,95,500,Poison,Dark
Croagunk,48,61,40,61,40,50,300,Poison,Fighting
Toxicroak,83,106,65,86,65,85,490,Poison,Fighting
Carnivine,74,100,72,90,72,46,454,Grass,
Finneon,49,49,56,49,61,66,330,Water,
Lumineon,69,69,76,69,86,91,460,Water,
Mantyke,45,20,50,60,120,50,345,Water,Flying
Snover,60,62,50,62,60,40,334,Ice,Grass
Abomasnow,90,92,75,92,85,60,494,Ice,Grass
Weavile,70,120,65,45,85,125,510,Dark,Ice
Magnezone,70,70,115,130,90,60,535,Electric,Steel
Lickilicky,110,85,95,80,95,50,515,Normal,
Rhyperior,115,140,130,55,55,40,535,Ground,Rock
Tangrowth,100,100,125,110,50,50,535,Grass,
Electivire,75,123,67,95,85,95,540,Electric,
Magmortar,75,95,67,125,95,83,540,Fire,
Togekiss,85,50,95,120,115,80,545,Fairy,Flying
Yanmega,86,76,86,116,56,95,515,Bug,Flying
Leafeon,65,110,130,60,65,95,525,Grass,
Glaceon,65,60,110,130,95,65,525,Ice,
Gliscor,75,95,125,45,75,95,510,Ground,Flying
Mamoswine,110,130,80,70,60,80,530,Ice,Ground
Porygon-Z,85,80,70,135,75,90,535,Normal,
Gallade,68,125,65,65,115,80,518,Psychic,Fighting
Probopass,60,55,145,75,150,40,525,Rock,Steel
Dusknoir,45,100,135,65,135,45,525,Ghost,
Froslass,70,80,70,80,70,110,480,Ice,Ghost
Rotom,50,50,77,95,77,91,440,Electric,Ghost
Rotom (Heat),50,65,107,105,107,86,520,Electric,Fire
Rotom (Wash),50,65,107,105,107,86,520,Electric,Water
Rotom (Frost),50,65,107,105,107,86,520,Electric,Ice
Rotom (Spin),50,65,107,105,107,86,520,Electric,Flying
Rotom (Cut),50,65,107,105,107,86,520,Electric,Grass
Uxie,75,75,130,75,130,95,580,Psychic,
Mesprit,80,105,105,105,105,80,580,Psychic,
Azelf,75,125,70,125,70,115,580,Psychic,
Dialga,100,120,120,150,100,90,680,Steel,Dragon
Palkia,90,120,100,150,120,100,680,Water,Dragon
Heatran,91,90,106,130,106,77,600,Fire,Steel
Regigigas,110,160,110,80,110,100,670,Normal,
Giratina,150,100,120,100,120,90,680,Ghost,Dragon
Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon
Cresselia,120,70,120,75,130,85,600,Psychic,
Phione,80,80,80,80,80,80,480,Water,
Manaphy,100,100,100,100,100,100,600,Water,
Darkrai,70,90,90,135,90,125,600,Dark,
Shaymin,100,100,100,100,100,100,600,Grass,
Shaymin (S),100,103,75,120,75,127,600,Grass,Flying
Arceus,120,120,120,120,120,120,720,Normal,
Victini,100,100,100,100,100,100,600,Psychic,Fire
Snivy,45,45,55,45,55,63,308,Grass,
Servine,60,60,75,60,75,83,413,Grass,
Serperior,75,75,95,75,95,113,528,Grass,
Tepig,65,63,45,45,45,45,308,Fire,
Pignite,90,93,55,70,55,55,418,Fire,Fighting
Emboar,110,123,65,100,65,65,528,Fire,Fighting
Oshawott,55,55,45,63,45,45,308,Water,
Dewott,75,75,60,83,60,60,413,Water,
Samurott,95,100,85,108,70,70,528,Water,
Patrat,45,55,39,35,39,42,255,Normal,
Watchog,60,85,69,60,69,77,420,Normal,
Lillipup,45,60,45,25,45,55,275,Normal,
Herdier,65,80,65,35,65,60,370,Normal,
Stoutland,85,100,90,45,90,80,490,Normal,
Purrloin,41,50,37,50,37,66,281,Dark,
Liepard,64,88,50,88,50,106,446,Dark,
Pansage,50,53,48,53,48,64,316,Grass,
Simisage,75,98,63,98,63,101,498,Grass,
Pansear,50,53,48,53,48,64,316,Fire,
Simisear,75,98,63,98,63,101,498,Fire,
Panpour,50,53,48,53,48,64,316,Water,
Simipour,75,98,63,98,63,101,498,Water,
Munna,76,25,45,67,55,24,292,Psychic,
Musharna,116,55,85,107,95,29,487,Psychic,
Pidove,50,55,50,36,30,43,264,Normal,Flying
Tranquill,62,77,62,50,42,65,358,Normal,Flying
Unfezant,80,105,80,65,55,93,478,Normal,Flying
Blitzle,45,60,32,50,32,76,295,Electric,
Zebstrika,75,100,63,80,63,116,497,Electric,
Roggenrola,55,75,85,25,25,15,280,Rock,
Boldore,70,105,105,50,40,20,390,Rock,
Gigalith,85,135,130,60,70,25,505,Rock,
Woobat,55,45,43,55,43,72,313,Psychic,Flying
Swoobat,67,57,55,77,55,114,425,Psychic,Flying
Drilbur,60,85,40,30,45,68,328,Ground,
Excadrill,110,135,60,50,65,88,508,Ground,Steel
Audino,103,60,86,60,86,50,445,Normal,
Timburr,75,80,55,25,35,35,305,Fighting,
Gurdurr,85,105,85,40,50,40,405,Fighting,
Conkeldurr,105,140,95,55,65,45,505,Fighting,
Tympole,50,50,40,50,40,64,294,Water,
Palpitoad,75,65,55,65,55,69,384,Water,Ground
Seismitoad,105,85,75,85,75,74,499,Water,Ground
Throh,120,100,85,30,85,45,465,Fighting,
Sawk,75,125,75,30,75,85,465,Fighting,
Sewaddle,45,53,70,40,60,42,310,Bug,Grass
Swadloon,55,63,90,50,80,42,380,Bug,Grass
Leavanny,75,103,80,70,70,92,490,Bug,Grass
Venipede,30,45,59,30,39,57,260,Bug,Poison
Whirlipede,40,55,99,40,79,47,360,Bug,Poison
Scolipede,60,90,89,55,69,112,475,Bug,Poison
Cottonee,40,27,60,37,50,66,280,Grass,Fairy
Whimsicott,60,67,85,77,75,116,480,Grass,Fairy
Petilil,45,35,50,70,50,30,280,Grass,
Lilligant,70,60,75,110,75,90,480,Grass,
Basculin,70,92,65,80,55,98,460,Water,
Sandile,50,72,35,35,35,65,292,Ground,Dark
Krokorok,60,82,45,45,45,74,351,Ground,Dark
Krookodile,95,117,70,65,70,92,509,Ground,Dark
Darumaka,70,90,45,15,45,50,315,Fire,
Darmanitan,105,140,55,30,55,95,480,Fire,
Darmanitan (Z),105,30,105,140,105,55,540,Fire,Psychic
Maractus,75,86,67,106,67,60,461,Grass,
Dwebble,50,65,85,35,35,55,325,Bug,Rock
Crustle,70,95,125,65,75,45,475,Bug,Rock
Scraggy,50,75,70,35,70,48,348,Dark,Fighting
Scrafty,65,90,115,45,115,58,488,Dark,Fighting
Sigilyph,72,58,80,103,80,97,490,Psychic,Flying
Yamask,38,30,85,55,65,30,303,Ghost,
Cofagrigus,58,50,145,95,105,30,483,Ghost,
Tirtouga,54,78,103,53,45,22,355,Water,Rock
Carracosta,74,108,133,83,65,32,495,Water,Rock
Archen,55,112,45,74,45,70,401,Rock,Flying
Archeops,75,140,65,112,65,110,567,Rock,Flying
Trubbish,50,50,62,40,62,65,329,Poison,
Garbodor,80,95,92,60,82,75,484,Poison,
Zorua,40,65,40,80,40,65,330,Dark,
Zoroark,60,105,60,120,60,105,510,Dark,
Minccino,55,50,40,40,40,75,300,Normal,
Cinccino,75,95,60,65,60,115,470,Normal,
Gothita,45,30,50,55,65,45,290,Psychic,
Gothorita,60,45,70,75,85,55,390,Psychic,
Gothitelle,70,55,95,95,110,65,490,Psychic,
Solosis,45,30,40,105,50,20,290,Psychic,
Duosion,65,40,50,125,60,30,370,Psychic,
Reuniclus,110,65,75,125,85,30,490,Psychic,
Ducklett,62,44,50,44,50,55,305,Water,Flying
Swanna,75,87,63,87,63,98,473,Water,Flying
Vanillite,36,50,50,65,60,44,305,Ice,
Vanillish,51,65,65,80,75,59,395,Ice,
Vanilluxe,71,95,85,110,95,79,535,Ice,
Deerling,60,60,50,40,50,75,335,Normal,Grass
Sawsbuck,80,100,70,60,70,95,475,Normal,Grass
Emolga,55,75,60,75,60,103,428,Electric,Flying
Karrablast,50,75,45,40,45,60,315,Bug,
Escavalier,70,135,105,60,105,20,495,Bug,Steel
Foongus,69,55,45,55,55,15,294,Grass,Poison
Amoonguss,114,85,70,85,80,30,464,Grass,Poison
Frillish,55,40,50,65,85,40,335,Water,Ghost
Jellicent,100,60,70,85,105,60,480,Water,Ghost
Alomomola,165,75,80,40,45,65,470,Water,
Joltik,50,47,50,57,50,65,319,Bug,Electric
Galvantula,70,77,60,97,60,108,472,Bug,Electric
Ferroseed,44,50,91,24,86,10,305,Grass,Steel
Ferrothorn,74,94,131,54,116,20,489,Grass,Steel
Klink,40,55,70,45,60,30,300,Steel,
Klang,60,80,95,70,85,50,440,Steel,
Klinklang,60,100,115,70,85,90,520,Steel,
Tynamo,35,55,40,45,40,60,275,Electric,
Eelektrik,65,85,70,75,70,40,405,Electric,
Eelektross,85,115,80,105,80,50,515,Electric,
Elgyem,55,55,55,85,55,30,335,Psychic,
Beheeyem,75,75,75,125,95,40,485,Psychic,
Litwick,50,30,55,65,55,20,275,Ghost,Fire
Lampent,60,40,60,95,60,55,370,Ghost,Fire
Chandelure,60,55,90,145,90,80,520,Ghost,Fire
Axew,46,87,60,30,40,57,320,Dragon,
Fraxure,66,117,70,40,50,67,410,Dragon,
Haxorus,76,147,90,60,70,97,540,Dragon,
Cubchoo,55,70,40,60,40,40,305,Ice,
Beartic,95,110,80,70,80,50,485,Ice,
Cryogonal,70,50,30,95,135,105,485,Ice,
Shelmet,50,40,85,40,65,25,305,Bug,
Accelgor,80,70,40,100,60,145,495,Bug,
Stunfisk,109,66,84,81,99,32,471,Ground,Electric
Mienfoo,45,85,50,55,50,65,350,Fighting,
Mienshao,65,125,60,95,60,105,510,Fighting,
Druddigon,77,120,90,60,90,48,485,Dragon,
Golett,59,74,50,35,50,35,303,Ground,Ghost
Golurk,89,124,80,55,80,55,483,Ground,Ghost
Pawniard,45,85,70,40,40,60,340,Dark,Steel
Bisharp,65,125,100,60,70,70,490,Dark,Steel
Bouffalant,95,110,95,40,95,55,490,Normal,
Rufflet,70,83,50,37,50,60,350,Normal,Flying
Braviary,100,123,75,57,75,80,510,Normal,Flying
Vullaby,70,55,75,45,65,60,370,Dark,Flying
Mandibuzz,110,65,105,55,95,80,510,Dark,Flying
Heatmor,85,97,66,105,66,65,484,Fire,
Durant,58,109,112,48,48,109,484,Bug,Steel
Deino,52,65,50,45,50,38,300,Dark,Dragon
Zweilous,72,85,70,65,70,58,420,Dark,Dragon
Hydreigon,92,105,90,125,90,98,600,Dark,Dragon
Larvesta,55,85,55,50,55,60,360,Bug,Fire
Volcarona,85,60,65,135,105,100,550,Bug,Fire
Cobalion,91,90,129,90,72,108,580,Steel,Fighting
Terrakion,91,129,90,72,90,108,580,Rock,Fighting
Virizion,91,90,72,90,129,108,580,Grass,Fighting
Tornadus,79,115,70,125,80,111,580,Flying,
Thundurus,79,115,70,125,80,111,580,Electric,Flying
Reshiram,100,120,100,150,120,90,680,Dragon,Fire
Zekrom,100,150,120,120,100,90,680,Dragon,Electric
Landorus,89,125,90,115,80,101,600,Ground,Flying
Kyurem,125,130,90,130,90,95,660,Dragon,Ice
Keldeo,91,72,90,129,90,108,580,Water,Fighting
Meloetta (A),100,77,77,128,128,90,600,Normal,Psychic
Meloetta (P),100,128,90,77,77,128,600,Normal,Fighting
Genesect,71,120,95,120,95,99,600,Bug,Steel
Chespin,56,61,65,48,45,38,313,Grass,
Quilladin,61,78,95,56,58,57,405,Grass,
Chesnaught,88,107,122,74,75,64,530,Grass,Fighting
Fennekin,40,45,40,62,60,60,307,Fire,
Braixen,59,59,58,90,70,73,409,Fire,
Delphox,75,69,72,114,100,104,534,Fire,Psychic
Froakie,41,56,40,62,44,71,314,Water,
Frogadier,54,63,52,83,56,97,405,Water,
Greninja,72,95,67,103,71,122,530,Water,Dark
Bunnelby,38,36,38,32,36,57,237,Normal,
Diggersby,85,56,77,50,77,78,423,Normal,Ground
Fletchling,45,50,43,40,38,62,278,Normal,Flying
Fletchinder,62,73,55,56,52,84,382,Fire,Flying
Talonflame,78,81,71,74,69,126,499,Fire,Flying
Scatterbug,38,35,40,27,25,35,200,Bug,
Spewpa,45,22,60,27,30,29,213,Bug,
Vivillon,80,52,50,90,50,89,411,Bug,Flying
Litleo,62,50,58,73,54,72,369,Fire,Normal
Pyroar,86,68,72,109,66,106,507,Fire,Normal
Flabébé,44,38,39,61,79,42,303,Fairy,
Floette,54,45,47,75,98,52,371,Fairy,
Florges,78,65,68,112,154,75,552,Fairy,
Skiddo,66,65,48,62,57,52,350,Grass,
Gogoat,123,100,62,97,81,68,531,Grass,
Pancham,67,82,62,46,48,43,348,Fighting,
Pangoro,95,124,78,69,71,58,495,Fighting,Dark
Furfrou,75,80,60,65,90,102,472,Normal,
Espurr,62,48,54,63,60,68,355,Psychic,
Meowstic,74,48,76,83,81,104,466,Psychic,
Honedge,45,80,100,35,37,28,325,Steel,Ghost
Doublade,59,110,150,45,49,35,448,Steel,Ghost
Aegislash,60,50,150,50,150,60,520,Steel,Ghost
Spritzee,78,52,60,63,65,23,341,Fairy,
Aromatisse,101,72,72,99,89,29,462,Fairy,
Swirlix,62,48,66,59,57,49,341,Fairy,
Slurpuff,82,80,86,85,75,72,480,Fairy,
Inkay,53,54,53,37,46,45,288,Dark,Psychic
Malamar,86,92,88,68,75,73,482,Dark,Psychic
Binacle,42,52,67,39,56,50,306,Rock,Water
Barbaracle,72,105,115,54,86,68,500,Rock,Water
Skrelp,50,60,60,60,60,30,320,Poison,Water
Dragalge,65,75,90,97,123,44,494,Poison,Dragon
Clauncher,50,53,62,58,63,44,330,Water,
Clawitzer,71,73,88,120,89,59,500,Water,
Helioptile,44,38,33,61,43,70,289,Electric,Normal
Heliolisk,62,55,52,109,94,109,481,Electric,Normal
Tyrunt,58,89,77,45,45,48,362,Rock,Dragon
Tyrantrum,82,121,119,69,59,71,521,Rock,Dragon
Amaura,77,59,50,67,63,46,362,Rock,Ice
Aurorus,123,77,72,99,92,58,521,Rock,Ice
Sylveon,95,65,65,110,130,60,525,Fairy,
Hawlucha,78,92,75,74,63,118,500,Fighting,Flying
Dedenne,67,58,57,81,67,101,431,Electric,Fairy
Carbink,50,50,150,50,150,50,500,Rock,Fairy
Goomy,45,50,35,55,75,40,300,Dragon,
Sliggoo,68,75,53,83,113,60,452,Dragon,
Goodra,90,100,70,110,150,80,600,Dragon,
Klefki,57,80,91,80,87,75,470,Steel,Fairy
Phantump,43,70,48,50,60,38,309,Ghost,Grass
Trevenant,85,110,76,65,82,56,474,Ghost,Grass
Pumpkaboo,44,66,70,44,55,56,335,Ghost,Grass
Gourgeist,55,85,122,58,75,99,494,Ghost,Grass
Bergmite,55,69,85,32,35,28,304,Ice,
Avalugg,95,117,184,44,46,28,514,Ice,
Noibat,40,30,35,45,40,55,245,Flying,Dragon
Noivern,85,70,80,97,80,123,535,Flying,Dragon
Xerneas,126,131,95,131,98,99,680,Fairy,
Yveltal,126,131,95,131,98,99,680,Dark,Flying
Zygarde,108,100,121,81,95,95,600,Dragon,Ground
Diancie,50,100,150,100,150,50,600,Rock,Fairy
Hoopa (C),80,110,60,150,130,70,600,Psychic,Ghost
Hoopa (U),80,160,60,170,130,80,680,Psychic,Dark
Volcanion,80,110,120,130,90,70,600,Fire,Water
Rowlet,68,55,55,50,50,42,320,Grass,Flying
Dartrix,78,75,75,70,70,52,420,Grass,Flying
Decidueye,78,107,75,100,100,70,530,Grass,Ghost
Litten,45,65,40,60,40,70,320,Fire,
Torracat,65,85,50,80,50,90,420,Fire,
Incineroar,95,115,90,80,90,60,530,Fire,Dark
Popplio,50,54,54,66,56,40,320,Water,
Brionne,60,69,69,91,81,50,420,Water,
Primarina,80,74,74,126,116,60,530,Water,Fairy
Pikipek,35,75,30,30,30,65,265,Normal,Flying
Trumbeak,55,85,50,40,50,75,355,Normal,Flying
Toucannon,80,120,75,75,75,60,485,Normal,Flying
Yungoos,48,70,30,30,30,45,253,Normal,
Gumshoos,88,110,60,55,60,45,418,Normal,
Grubbin,47,62,45,55,45,46,300,Bug,
Charjabug,57,82,95,55,75,36,400,Bug,Electric
Vikavolt,77,70,90,145,75,43,500,Bug,Electric
Crabrawler,47,82,57,42,47,63,338,Fighting,
Crabominable,97,132,77,62,67,43,478,Fighting,Ice
Oricorio,75,70,70,98,70,93,476,Fire,Flying
Cutiefly,40,45,40,55,40,84,304,Bug,Fairy
Ribombee,60,55,60,95,70,124,464,Bug,Fairy
Rockruff,45,65,40,30,40,60,280,Rock,
Lycanroc,"75
85","115
115","65
75","55
55","65
75","112
82","487
487",Rock,
Wishiwashi,"45
45","20
140","20
130","25
140","25
135","40
30","175
620",Water,
Mareanie,50,53,62,43,52,45,305,Poison,Water
Toxapex,50,63,152,53,142,35,495,Poison,Water
Mudbray,70,100,70,45,55,45,385,Ground,
Mudsdale,100,125,100,55,85,35,500,Ground,
Dewpider,38,40,52,40,72,27,269,Water,Bug
Araquanid,68,70,92,50,132,42,454,Water,Bug
Fomantis,40,55,35,50,35,35,250,Grass,
Lurantis,70,105,90,80,90,45,480,Grass,
Morelull,40,35,55,65,75,15,285,Grass,Fairy
Shiinotic,60,45,80,90,100,30,405,Grass,Fairy
Salandit,48,44,40,71,40,77,320,Poison,Fire
Salazzle,68,64,60,111,60,117,480,Poison,Fire
Stufful,70,75,50,45,50,50,340,Normal,Fighting
Bewear,120,125,80,55,60,60,500,Normal,Fighting
Bounsweet,42,30,38,30,38,32,210,Grass,
Steenee,52,40,48,40,48,62,290,Grass,
Tsareena,72,120,98,50,98,72,510,Grass,
Comfey,51,52,90,82,110,100,485,Fairy,
Oranguru,90,60,80,90,110,60,490,Normal,Psychic
Passimian,100,120,90,40,60,80,490,Fighting,
Wimpod,25,35,40,20,30,80,230,Bug,Water
Golisopod,75,125,140,60,90,40,530,Bug,Water
Sandygast,55,55,80,70,45,15,320,Ghost,Ground
Palossand,85,75,110,100,75,35,480,Ghost,Ground
Pyukumuku,55,60,130,30,130,5,410,Water,
Type: Null,95,95,95,95,95,59,534,Normal,
Silvally,95,95,95,95,95,95,570,Normal,
Minior,"60
60","60
100","100
60","60
100","100
60","60
120","440
500",Rock,Flying
Komala,65,115,65,75,95,65,480,Normal,
Turtonator,60,78,135,91,85,36,485,Fire,Dragon
Togedemaru,65,98,63,40,73,96,435,Electric,Steel
Mimikyu,55,90,80,50,105,96,476,Ghost,Fairy
Bruxish,68,105,70,70,70,92,475,Water,Psychic
Drampa,78,60,85,135,91,36,485,Normal,Dragon
Dhelmise,70,131,100,86,90,40,517,Ghost,Grass
Jangmo-o,45,55,65,45,45,45,300,Dragon,
Hakamo-o,55,75,90,65,70,65,420,Dragon,Fighting
Kommo-o,75,110,125,100,105,85,600,Dragon,Fighting
Tapu Koko,70,115,85,95,75,130,570,Electric,Fairy
Tapu Lele,70,85,75,130,115,95,570,Psychic,Fairy
Tapu Bulu,70,130,115,85,95,75,570,Grass,Fairy
Tapu Fini,70,75,115,95,130,85,570,Water,Fairy
Cosmog,43,29,31,29,31,37,200,Psychic,
Cosmoem,43,29,131,29,131,37,400,Psychic,
Solgaleo,137,137,107,113,89,97,680,Psychic,Steel
Lunala,137,113,89,137,107,97,680,Psychic,Ghost
Nihilego,109,53,47,127,131,103,570,Rock,Poison
Buzzwole,107,139,139,53,53,79,570,Bug,Fighting
Pheromosa,71,137,37,137,37,151,570,Bug,Fighting
Xurkitree,83,89,71,173,71,83,570,Electric,
Celesteela,97,101,103,107,101,61,570,Steel,Flying
Kartana,59,181,131,59,31,109,570,Grass,Steel
Guzzlord,223,101,53,97,53,43,570,Dark,Dragon
Necrozma,97,107,101,127,89,79,600,Psychic,
Magearna,80,95,115,130,115,65,600,Steel,Fairy
Marshadow,90,125,80,90,90,125,600,Fighting,Ghost
